ID,model_ID,year,price,mileage,tax,mpg,engineSize,transmission_ID,fuel_ID
16953,13,2018,16396,16321,145,51.40000153,1.600000024,2,5
16954,13,2017,16868,18254,150,74.30000305,1.5,4,1
16955,13,2013,11480,19640,30,65.69999695,1.799999952,4,1
16956,26,2017,18500,25672,20,67.30000305,2.099999905,2,1
16957,25,2019,24980,15000,145,60.09999847,1.600000024,1,1
16958,13,2019,18381,15228,145,65.69999695,1.5,4,1
16959,13,2019,18429,12010,145,68.90000153,1.5,4,1
16960,37,2019,27227,13387,145,56.5,2.099999905,4,1
16961,13,2019,17895,14757,145,68.90000153,1.5,1,1
16962,31,2017,22470,19954,145,61.40000153,2,1,1
16963,13,2018,17894,11578,145,68.90000153,1.5,4,1
16964,26,2018,20150,5249,145,51.40000153,1.600000024,2,5
16965,13,2018,17702,15905,145,68.90000153,1.5,1,1
16966,38,2017,27480,39110,145,42.79999924,3,4,1
16967,13,2019,18490,14146,145,65.69999695,1.5,4,1
16968,13,2019,17702,17843,145,68.90000153,1.5,1,1
16969,25,2019,29890,1646,145,44.09999847,2,1,5
16970,13,2019,17728,15025,145,65.69999695,1.5,1,1
16971,35,2017,18480,43375,145,56.5,2.099999905,4,1
16972,13,2013,10980,33876,30,65.69999695,1.799999952,4,1
16973,38,2016,25775,18406,205,47.90000153,2.099999905,4,1
16974,31,2019,28480,14827,145,58.90000153,2,4,1
16975,25,2019,20980,12794,145,61.40000153,2,4,1
16976,25,2016,18280,36946,30,64.19999695,2.099999905,4,1
16977,31,2017,23250,7521,145,61.40000153,2,4,1
16978,13,2019,22980,11464,145,67.30000305,1.5,4,1
16979,25,2019,26480,11487,145,61.40000153,2,4,1
16980,13,2019,19980,14976,145,65.69999695,1.5,4,1
16981,13,2019,22980,13854,145,67.30000305,1.5,4,1
16982,25,2018,21000,16424,145,64.19999695,2.099999905,4,1
16983,13,2018,18500,13402,145,68.90000153,2.099999905,4,1
16984,37,2016,24898,30488,125,56.5,2.099999905,4,1
16985,25,2015,13898,17426,125,53.29999924,2,2,5
16986,31,2015,11698,67066,30,64.19999695,2.099999905,4,1
16987,25,2017,18498,42100,0,134.5,2,4,3
16988,24,2019,22498,664,145,44.79999924,1.299999952,4,5
16989,25,2019,24998,12999,145,58.90000153,2,4,1
16990,13,2017,16998,17196,145,62.79999924,2.099999905,2,1
16991,37,2016,22498,26210,125,56.5,2.099999905,4,1
16992,13,2018,16898,16787,150,52.29999924,1.600000024,4,5
16993,35,2017,19498,5422,30,64.19999695,2.099999905,2,1
16994,91,2019,28000,16500,260,35.79999924,2.299999952,1,1
16995,91,2019,31000,7500,260,35.79999924,2.299999952,1,1
16996,91,2019,34500,3800,260,35.79999924,2.299999952,1,1
16997,91,2019,26000,8100,260,35.79999924,2.299999952,1,1
16998,91,2017,31000,11447,260,35.79999924,2.299999952,1,1
16999,82,2019,27000,500,145,38.20000076,2.099999905,1,1
17000,82,2019,27000,500,145,38.20000076,2.099999905,1,1
17001,91,2020,46000,2950,260,31.39999962,3,1,1
17002,13,2016,15498,63402,20,68.90000153,2.099999905,4,1
17003,13,2020,24298,590,150,53.29999924,1.299999952,4,5
17004,13,2018,17980,15135,145,68.90000153,2.099999905,4,1
17005,25,2019,27980,9731,145,64.19999695,2,4,1
17006,25,2019,28480,13435,145,56.5,2,4,1
17007,25,2018,24480,10859,145,58.90000153,2.099999905,4,1
17008,31,2019,25780,14136,145,72.40000153,2,4,1
17009,31,2019,25780,15426,145,72.40000153,2,4,1
17010,31,2018,30480,7081,145,57.70000076,2,4,1
17011,31,2018,30000,11574,145,57.70000076,2,4,1
17012,24,2018,19480,6178,145,68.90000153,2.099999905,4,1
17013,39,2019,47980,10514,145,37.20000076,3,4,1
17014,37,2016,30752,15385,145,56.5,2.099999905,4,1
17015,25,2018,27622,8984,145,44.09999847,1.5,4,5
17016,25,2015,12672,44121,20,70.59999847,2.099999905,2,1
17017,38,2018,32991,23451,150,47.90000153,2.099999905,4,1
17018,25,2017,22852,21750,145,67.30000305,2.099999905,4,1
17019,25,2015,15212,36120,20,64.19999695,2.099999905,4,1
17020,76,2016,18991,12178,30,70.59999847,2,4,1
17021,13,2016,18362,19000,20,74.30000305,1.5,4,1
17022,25,2014,15802,31000,125,50.40000153,2,4,5
17023,75,2018,23012,7724,150,70.59999847,2.099999905,4,1
17024,31,2016,18116,27784,125,58.90000153,2.099999905,1,1
17025,13,2014,10532,40207,125,51.40000153,1.600000024,2,5
17026,13,2017,17880,7615,145,68.90000153,2.099999905,4,1
17027,25,2019,30572,5524,145,44.09999847,1.5,1,5
17028,25,2019,29782,7859,145,44.09999847,2,1,5
17029,25,2019,27066,6655,145,44.09999847,2,1,5
17030,75,2019,29886,9086,145,47.09999847,2,4,5
17031,25,2016,20092,25803,30,61.40000153,2.099999905,4,1
17032,31,2018,30982,2114,145,39.20000076,2,4,5
17033,37,2016,18366,65012,125,56.5,2.099999905,1,1
17034,75,2016,36491,19971,235,36.70000076,3,4,5
17035,69,2017,57752,12376,145,32.5,4.699999809,4,5
17036,25,2017,33202,21524,145,34,3,1,5
17037,35,2018,32224,6889,145,37.70000076,2,1,5
17038,13,2019,22998,4459,150,53.29999924,1.299999952,4,5
17039,35,2017,16498,35421,150,67.30000305,2.099999905,2,1
17040,13,2013,9480,74114,20,72.40000153,1.5,2,1
17041,26,2017,18500,33348,20,67.30000305,2.099999905,2,1
17042,37,2018,49891,11744,145,27.39999962,4,4,5
17043,37,2017,20175,56386,125,56.5,2.099999905,1,1
17044,13,2018,18411,12158,145,65.69999695,1.5,4,1
17045,26,2017,20395,9666,145,53.29999924,1.600000024,1,5
17046,35,2018,22525,12014,145,48.70000076,1.600000024,1,5
17047,13,2017,18740,8461,125,52.29999924,1.600000024,4,5
17048,31,2018,27242,11397,145,51.40000153,3,4,1
17049,25,2019,20676,14163,145,61.40000153,2,1,1
17050,37,2019,31946,11622,145,42.20000076,2.099999905,1,1
17051,31,2019,23816,7651,145,39.79999924,2,4,5
17052,25,2019,24306,15253,145,61.40000153,2,4,1
17053,25,2015,17682,27852,30,64.19999695,2.099999905,4,1
17054,25,2019,66990,9625,145,28,4,1,5
17055,31,2019,53122,5588,145,32.09999847,3,1,5
17056,25,2017,25172,30525,145,44.09999847,2,1,5
17057,30,2017,20886,72383,160,51.40000153,3,1,1
17058,31,2017,23372,53203,160,51.40000153,3,4,1
17059,35,2017,30586,22782,145,38.20000076,2,1,5
17060,37,2020,25991,14000,145,40.90000153,2,4,1
17061,37,2017,29991,18607,145,56.5,2.099999905,4,1
17062,75,2018,26254,1670,145,47.09999847,2,4,5
17063,25,2019,28466,3074,145,44.09999847,1.5,1,5
17064,24,2017,14286,16280,145,68.90000153,2.099999905,1,1
17065,75,2018,27482,1095,145,47.09999847,2,4,5
17066,25,2018,29532,7809,145,54.29999924,2,4,1
17067,38,2019,46236,9548,145,30.10000038,3,1,5
17068,31,2018,27786,14288,145,70.59999847,2,4,1
17069,69,2018,41366,11994,145,52.29999924,3,1,1
17070,37,2018,30423,8123,145,56.5,2.099999905,1,1
17071,31,2019,26925,100,145,67.30000305,2,4,1
17072,38,2016,24028,45015,200,47.90000153,2.099999905,4,1
17073,35,2017,19032,29203,145,64.19999695,2.099999905,1,1
17074,13,2018,16495,12089,145,68.90000153,1.5,2,1
17075,13,2016,18490,29474,165,45.59999847,2,4,5
17076,76,2014,13650,34170,200,43.5,2,4,5
17077,35,2016,18390,43225,125,56.59999847,2.099999905,4,1
17078,13,2018,16047,20495,145,52.29999924,1.600000024,1,5
17079,31,2014,11972,75829,125,57.70000076,2.099999905,1,1
17080,25,2014,13251,56219,20,64.19999695,2.099999905,4,1
17081,13,2013,9691,57530,145,49.59999847,1.600000024,2,5
17082,35,2015,15150,24892,20,62.79999924,2.099999905,4,1
17083,25,2015,13390,88218,0,76.40000153,2.099999905,1,3
17084,31,2017,21732,18636,20,67.30000305,2,4,1
17085,13,2017,16722,18894,145,51.40000153,1.600000024,2,5
17086,31,2019,55830,9325,145,32.09999847,3,1,5
17087,82,2019,44410,4362,145,45.59999847,2.200000048,1,1
17088,38,2019,49883,9922,145,32.79999924,3,1,1
17089,25,2019,26530,3995,145,60.09999847,1.600000024,1,1
17090,25,2019,25830,6516,145,60.09999847,1.600000024,1,1
17091,25,2020,33111,4000,150,64.19999695,2,4,1
17092,13,2020,30231,4000,140,1.100000024,1.299999952,4,3
17093,13,2020,42990,4001,150,32.79999924,2,4,5
17094,13,2015,11632,37883,20,70.59999847,1.5,2,1
17095,13,2019,22980,10562,145,67.30000305,1.5,4,1
17096,37,2018,30500,8648,145,56.5,2.099999905,4,1
17097,37,2018,29480,14510,145,56.5,2.099999905,4,1
17098,31,2018,20980,32600,145,72.40000153,2,4,1
17099,25,2019,24980,4444,145,45.59999847,1.5,4,5
17100,25,2019,24000,7286,145,44.09999847,1.5,4,5
17101,13,2017,14980,36040,20,68.90000153,1.5,2,1
17102,37,2019,32980,3403,145,44.79999924,2,4,1
17103,24,2019,23980,2888,145,55.40000153,2,4,1
17104,25,2019,30980,3402,145,46.29999924,1.5,4,5
17105,31,2019,34544,5508,145,57.70000076,2,4,1
17106,13,2013,10662,40104,145,49.59999847,1.600000024,2,5
17107,35,2015,15632,55787,125,55.40000153,2.099999905,1,1
17108,37,2016,24642,20345,125,56.5,2.099999905,4,1
17109,13,2017,16862,21047,145,49.59999847,1.600000024,2,5
17110,25,2019,34070,14413,145,53.29999924,2,1,1
17111,13,2016,19671,17062,160,45.59999847,2,4,5
17112,25,2017,17230,33538,145,41.5,2,4,5
17113,31,2013,10491,37895,145,55.40000153,2.099999905,4,1
17114,13,2016,14480,21547,20,72.40000153,1.5,2,1
17115,25,2019,28480,15160,145,44.09999847,1.5,4,5
17116,25,2019,29480,10844,145,44.09999847,2,4,5
17117,25,2019,42000,3864,145,30.39999962,3,4,5
17118,38,2019,52500,3866,145,32.79999924,3,4,1
17119,35,2017,17800,10538,20,67.30000305,2.099999905,4,1
17120,35,2017,16000,30886,30,64.19999695,2.099999905,2,1
17121,13,2015,11995,51087,30,64.19999695,2.099999905,2,1
17122,13,2015,17498,14221,125,58.90000153,2.099999905,4,1
17123,31,2018,24676,6957,145,54.29999924,2,4,1
17124,37,2017,25210,39140,150,56.5,2.099999905,4,1
17125,25,2017,21991,20249,30,64.19999695,2.099999905,4,1
17126,25,2017,49991,26000,150,31.70000076,4,1,5
17127,35,2017,21062,21143,125,56.5,2.099999905,4,1
17128,13,2020,30231,4000,140,1.100000024,1.299999952,4,3
17129,37,2019,32480,16353,145,56.5,2.099999905,4,1
17130,25,2018,25812,11451,145,67.30000305,2.099999905,4,1
17131,35,2016,19012,39577,125,56.5,2.099999905,4,1
17132,31,2013,15182,39632,160,47.90000153,3,4,1
17133,13,2017,15781,17743,145,72.40000153,1.5,2,1
17134,13,2017,16781,27781,145,49.59999847,1.600000024,2,5
17135,26,2017,20352,24353,145,53.29999924,1.600000024,4,5
17136,38,2016,36182,40945,300,39.20000076,3,1,1
17137,26,2015,17042,31729,20,67.30000305,2.099999905,4,1
17138,13,2017,31352,14268,145,40.90000153,2,4,5
17139,31,2016,16556,49798,20,72.40000153,2,1,1
17140,35,2017,19852,34526,125,56.5,2.099999905,4,1
17141,25,2018,28652,8928,145,44.09999847,1.5,1,5
17142,13,2018,17092,27272,145,65.69999695,1.5,4,1
17143,25,2019,24890,7917,145,42.20000076,2,1,5
17144,31,2018,30592,7684,145,57.70000076,2,1,1
17145,37,2015,23472,37322,125,56.5,2.099999905,1,1
17146,13,2017,15981,15000,150,76.40000153,1.5,4,1
17147,31,2017,22576,23669,165,51.40000153,3,4,1
17148,13,2019,20776,6722,150,65.69999695,1.5,4,1
17149,25,2017,24481,25003,165,44.09999847,2,1,5
17150,38,2016,28293,37435,260,42.79999924,3,1,1
17151,25,2019,31040,4511,145,64.19999695,2,4,1
17152,26,2017,21032,33384,145,67.30000305,2.099999905,4,1
17153,25,2019,20482,14061,145,46.29999924,1.5,4,5
17154,25,2019,28896,6765,145,61.40000153,2,1,1
17155,13,2019,19546,11661,145,68.90000153,1.5,1,1
17156,13,2017,13981,46257,145,53.29999924,1.600000024,4,5
17157,26,2015,17972,33003,20,62.79999924,2.099999905,4,1
17158,69,2019,48896,9955,145,52.29999924,3,4,1
17159,25,2019,30516,5465,145,44.09999847,2,1,5
17160,25,2019,23206,9150,145,61.40000153,2,1,1
17161,25,2019,27826,6522,145,44.09999847,2,1,5
17162,25,2016,25532,15129,160,44.09999847,2,1,5
17163,35,2017,20542,19808,125,56.5,2.099999905,1,1
17164,37,2020,42781,4123,145,40.90000153,2,4,1
17165,25,2020,39981,4065,145,57.70000076,2,4,1
17166,13,2020,37981,4004,145,35.29999924,2,4,5
17167,35,2020,27681,4000,145,37.20000076,1.600000024,4,5
17168,82,2019,53581,3000,145,37.20000076,2,1,1
17169,13,2020,26981,1500,145,53.29999924,1.299999952,4,5
17170,25,2017,34981,28174,300,33.59999847,4,4,5
17171,25,2018,19902,45734,145,62.79999924,2.099999905,4,1
17172,31,2019,25636,14979,145,72.40000153,2,4,1
17173,25,2019,26056,10096,145,46.29999924,1.5,4,5
17174,25,2019,22156,15179,145,44.09999847,1.5,1,5
17175,39,2019,48502,10721,145,37.20000076,3,1,1
17176,25,2017,17282,27107,145,64.19999695,2.099999905,4,1
17177,25,2019,31716,9785,145,54.29999924,2,4,1
17178,13,2019,21990,120,145,56.5,2,1,1
17179,37,2019,47981,3686,145,27.39999962,3,4,5
17180,37,2019,43981,6750,145,31.70000076,2,1,5
17181,37,2019,41570,8892,145,40.90000153,2,4,1
17182,24,2019,22550,5256,145,55.40000153,2,1,1
17183,38,2019,55981,9254,145,32.79999924,3,1,1
17184,25,2019,50981,7721,145,29.10000038,3,1,5
17185,13,2019,30481,9485,145,40.90000153,2,1,5
17186,25,2015,17712,22958,30,64.19999695,1.600000024,4,1
17187,35,2017,23192,13341,145,48.70000076,1.600000024,4,5
17188,26,2013,16822,31250,30,62.79999924,2.099999905,4,1
17189,35,2018,23512,12796,145,56.5,2.099999905,4,1
17190,25,2019,59830,6234,145,28.5,4,1,5
17191,25,2016,17902,29607,30,64.19999695,1.600000024,4,1
17192,26,2019,35562,17098,145,40.90000153,2,1,5
17193,25,2019,29592,7325,145,43.5,2,1,5
17194,13,2018,21282,11923,145,53.29999924,1.299999952,4,5
17195,13,2019,28681,5977,145,53.29999924,1.299999952,1,5
17196,26,2019,29481,3605,145,44.79999924,1.299999952,1,5
17197,13,2019,123846,2951,145,22.10000038,4,4,5
17198,37,2019,40991,4911,145,40.90000153,2,1,1
17199,37,2019,43591,5326,145,40.90000153,2,1,1
17200,37,2019,40991,5117,145,40.90000153,2,1,1
17201,31,2018,24892,9900,145,61.40000153,2,4,1
17202,75,2019,77890,105,145,28,5.5,1,5
17203,13,2016,14162,30792,20,74.30000305,1.5,1,1
17204,25,2018,23022,8890,145,61.40000153,2,1,1
17205,31,2016,19392,31019,160,43.5,2,4,5
17206,31,2019,37481,4800,150,40.40000153,2,4,5
17207,37,2019,42676,11302,150,40.40000153,2,4,1
17208,13,2019,30581,3209,145,47.90000153,1.299999952,1,5
17209,37,2019,41681,7910,145,40.90000153,2,1,1
17210,38,2019,59922,8005,145,32.5,3,1,1
17211,31,2017,21142,26928,145,67.30000305,2,1,1
17212,31,2017,21602,40690,145,54.29999924,3,4,1
17213,75,2016,21481,29840,145,47.09999847,2,4,5
17214,24,2017,16852,30506,20,67.30000305,2.099999905,4,1
17215,13,2019,125796,637,145,24.79999924,4,1,5
17216,25,2019,39290,4651,145,30.39999962,3,4,5
17217,13,2015,13822,27467,20,74.30000305,1.5,1,1
17218,25,2017,27462,13258,145,44.09999847,2,1,5
17219,37,2020,46481,4000,145,40.90000153,2,4,1
17220,13,2020,26981,4000,145,56.5,2,4,1
17221,31,2017,24992,23468,30,61.40000153,2,4,1
17222,38,2019,55981,2572,150,32.5,2.900000095,4,1
17223,69,2015,24981,30355,165,51.40000153,3,4,1
17224,25,2017,16481,43678,20,65.69999695,2.099999905,4,1
17225,35,2017,21481,23630,145,56.5,2.099999905,4,1
17226,31,2019,25481,9436,145,72.40000153,2,4,1
17227,24,2019,23216,2884,145,55.40000153,2,4,1
17228,13,2017,14812,20874,145,72.40000153,1.5,2,1
17229,37,2018,29442,11352,145,56.5,2.099999905,4,1
17230,13,2015,14092,47275,20,64.19999695,2.099999905,4,1
17231,13,2017,17100,15046,145,51.40000153,1.600000024,2,5
17232,35,2015,15020,63884,30,62.79999924,2.099999905,1,1
17233,26,2017,18890,18427,20,67.30000305,2.099999905,2,1
17234,13,2016,15572,45902,125,52.29999924,1.600000024,4,5
17235,31,2017,20282,42000,145,67.30000305,2,4,1
17236,25,2017,21481,39769,150,58.90000153,2.099999905,4,1
17237,75,2016,16890,52122,30,70.59999847,2.099999905,4,1
17238,35,2016,15504,65000,125,56.5,2.099999905,4,1
17239,37,2016,19980,48795,125,56.5,2.099999905,4,1
17240,37,2017,21380,51000,125,56.5,2.099999905,4,1
17241,37,2017,34647,21264,145,34,3,4,5
17242,91,2019,30000,10000,260,35.79999924,2.299999952,1,1
17243,91,2018,39000,3161,260,31.39999962,3,1,1
17244,13,2013,10190,32457,125,51.40000153,1.600000024,2,5
17245,25,2020,28490,16388,145,64.19999695,2,4,1
17246,37,2019,29260,11745,145,56.5,2.099999905,1,1
17247,13,2017,15981,17210,150,74.30000305,1.5,4,1
17248,31,2016,19481,57645,165,51.40000153,3,4,1
17249,25,2017,23981,55381,150,61.40000153,2.099999905,4,1
17250,13,2017,32981,25600,150,40.90000153,2,4,5
17251,37,2017,25481,42000,150,56.5,2.099999905,4,1
17252,31,2017,19212,42984,30,65.69999695,2,4,1
17253,13,2016,15502,20250,20,68.90000153,1.5,2,1
17254,38,2017,25915,46847,145,47.90000153,2.099999905,4,1
17255,31,2017,18337,35600,145,72.40000153,2,1,1
17256,37,2016,27577,17809,145,56.5,2.099999905,1,1
17257,35,2016,20677,11868,200,43.5,2,1,5
17258,37,2017,28880,22822,145,56.5,2.099999905,4,1
17259,24,2016,11900,24468,20,68.90000153,1.5,2,1
17260,35,2016,20480,33549,200,43.5,2,4,5
17261,25,2019,53991,8011,145,29.70000076,3,1,5
17262,31,2020,42991,4000,145,57.70000076,2,4,1
17263,26,2020,29991,4000,145,39.79999924,2,4,5
17264,35,2020,25491,4000,145,37.20000076,1.600000024,4,5
17265,82,2019,44631,4000,145,36.20000076,2,1,1
17266,31,2016,18342,27141,20,72.40000153,2,4,1
17267,13,2018,18600,14826,145,28.5,1.299999952,1,5
17268,37,2018,29400,8783,145,56.5,2.099999905,1,1
17269,13,2017,17548,19741,145,74.30000305,1.5,4,1
17270,35,2016,16294,23102,20,64.19999695,2.099999905,2,1
17271,26,2019,25991,10652,145,51.40000153,2.200000048,4,1
17272,26,2019,25791,14055,145,51.40000153,2.200000048,4,1
17273,13,2019,22250,8338,145,67.30000305,1.5,4,1
17274,13,2019,19424,8276,145,28.5,1.299999952,2,5
17275,75,2019,29990,14237,145,47.09999847,2,4,5
17276,13,2019,18900,8925,145,68.90000153,1.5,4,1
17277,37,2019,29260,11240,145,56.5,2.099999905,4,1
17278,31,2019,24510,14885,145,72.40000153,2,1,1
17279,26,2018,21991,18637,145,52.29999924,2.200000048,4,1
17280,31,2018,24220,8138,145,72.40000153,2,1,1
17281,31,2014,13750,54561,145,54.29999924,2.099999905,4,1
17282,35,2014,16190,57649,145,55.40000153,2.099999905,1,1
17283,13,2019,18990,7679,145,68.90000153,1.5,4,1
17284,13,2016,15703,51841,20,68.90000153,2.099999905,4,1
17285,38,2017,28490,23909,145,47.90000153,2.099999905,4,1
17286,37,2017,24100,32894,125,56.5,2.099999905,1,1
17287,82,2018,19498,26276,145,46.29999924,2.099999905,2,1
17288,82,2018,18998,24043,150,46.29999924,2.099999905,2,1
17289,51,2015,21698,38644,200,39.20000076,2.099999905,4,1
17290,13,2019,19998,5355,145,53.29999924,1.299999952,4,5
17291,25,2017,17480,11906,20,65.69999695,2.099999905,4,1
17292,24,2020,22980,16,145,55.40000153,2,4,1
17293,13,2016,14480,24089,20,72.40000153,1.5,2,1
17294,37,2019,73980,16,145,21.60000038,4,4,5
17295,25,2019,31980,16,145,44.09999847,1.5,4,5
17296,25,2019,44980,4887,145,29.70000076,3,4,5
17297,13,2019,21980,16,145,28.5,1.299999952,2,5
17298,26,2015,13750,41142,145,48.70000076,1.600000024,2,5
17299,37,2016,27480,36499,145,56.5,2.099999905,4,1
17300,25,2019,31480,3229,145,64.19999695,2,4,1
17301,13,2020,49980,16,145,32.79999924,2,4,5
17302,25,2019,30480,6646,145,64.19999695,2,4,1
17303,25,2019,35980,3566,145,61.40000153,2,4,1
17304,37,2019,32480,3989,145,44.79999924,2,4,1
17305,37,2019,31480,3068,145,47.90000153,2,4,1
17306,25,2017,20480,12283,145,64.19999695,2.099999905,4,1
17307,69,2016,28980,31210,200,47.90000153,3,4,1
17308,35,2017,22000,16102,145,56.5,2.099999905,4,1
17309,31,2016,20480,25837,145,53.29999924,3,4,1
17310,25,2016,19000,28632,30,64.19999695,2.099999905,4,1
17311,31,2019,27991,9037,145,65.69999695,2,4,1
17312,13,2013,11878,25151,145,50.40000153,1.600000024,4,5
17313,39,2017,38750,30394,145,37.20000076,3,4,1
17314,13,2017,17891,19850,145,52.29999924,1.600000024,4,5
17315,35,2017,18991,23437,145,56.5,2.099999905,4,1
17316,35,2016,19490,29766,125,56.5,2.099999905,4,1
17317,31,2017,20000,34495,145,72.40000153,2,4,1
17318,35,2016,17480,49062,125,56.5,2.099999905,4,1
17319,13,2016,14500,20960,20,72.40000153,1.5,2,1
17320,35,2017,17490,20530,145,56.59999847,2.099999905,4,1
17321,35,2018,31490,20320,145,38.20000076,2,4,5
17322,31,2014,13967,30200,125,57.70000076,2.099999905,1,1
17323,31,2016,18998,29466,145,54.29999924,3,4,1
17324,24,2019,22998,2745,145,44.79999924,1.299999952,4,5
17325,82,2018,19998,17876,145,46.29999924,2.099999905,2,1
17326,82,2018,19998,16146,145,46.29999924,2.099999905,2,1
17327,13,2020,21480,1385,145,47.09999847,1.299999952,2,5
17328,26,2017,16850,51150,145,67.30000305,2.099999905,4,1
17329,31,2019,33900,3501,145,57.70000076,2,1,1
17330,13,2019,20398,8901,145,56.5,2,1,1
17331,25,2019,28480,8900,145,57.70000076,2,1,1
17332,31,2015,14611,56474,125,60.09999847,2.099999905,4,1
17333,25,2019,28990,5904,145,55.40000153,2,1,1
17334,25,2019,35740,20016,145,29.70000076,3,4,5
17335,25,2019,24980,4238,145,45.59999847,1.5,4,5
17336,25,2019,29980,8709,145,57.70000076,2,4,1
17337,31,2016,22480,33662,30,65.69999695,2,4,1
17338,25,2017,21000,19566,145,61.40000153,2.099999905,4,1
17339,31,2017,22000,24749,145,61.40000153,2,4,1
17340,13,2015,15980,3587,20,74.30000305,1.5,4,1
17341,25,2019,31980,3986,145,61.40000153,2,4,1
17342,38,2019,47480,5034,145,36.70000076,2,4,1
17343,25,2019,31000,3144,145,55.40000153,2,4,1
17344,37,2017,25980,25871,125,56.5,2.099999905,4,1
17345,31,2017,22480,19092,145,65.69999695,2,4,1
17346,13,2018,18750,21715,145,65.69999695,1.5,4,1
17347,26,2019,26980,13962,145,51.40000153,2.200000048,4,1
17348,13,2019,22980,8899,145,67.30000305,1.5,4,1
17349,13,2019,22980,7148,145,67.30000305,1.5,4,1
17350,25,2019,25980,14284,145,61.40000153,2,4,1
17351,25,2019,25980,15070,145,61.40000153,2,4,1
17352,13,2019,19250,15016,145,68.90000153,1.5,4,1
17353,13,2016,18290,30998,160,45.59999847,2,4,5
17354,13,2018,20260,6401,145,53.29999924,1.299999952,1,5
17355,25,2020,28590,1501,145,54.29999924,1.600000024,4,1
17356,13,2019,20890,6588,145,65.69999695,1.5,4,1
17357,35,2020,21991,1695,145,44.79999924,1.600000024,4,5
17358,25,2019,23991,9179,145,64.19999695,2,4,1
17359,13,2019,18138,15356,145,65.69999695,1.5,1,1
17360,25,2017,17127,45624,145,61.40000153,2.099999905,4,1
17361,25,2016,17491,34794,30,64.19999695,2.099999905,1,1
17362,25,2019,28351,555,145,55.40000153,2,1,1
17363,25,2019,29000,6349,145,44.09999847,1.5,4,5
17364,25,2019,23980,5164,145,45.59999847,1.5,4,5
17365,69,2018,38980,11917,145,52.29999924,3,1,1
17366,31,2019,39980,8853,145,45.59999847,3,4,1
17367,37,2019,31480,13445,145,41.5,2.099999905,4,1
17368,39,2019,47980,13110,145,37.20000076,3,4,1
17369,69,2019,44980,12007,145,52.29999924,3,1,1
17370,31,2018,29500,10250,145,57.70000076,2,4,1
17371,37,2016,23980,14643,125,56.5,2.099999905,4,1
17372,31,2017,22000,22990,145,65.69999695,2,4,1
17373,25,2019,29500,6936,145,44.09999847,2,4,5
17374,31,2019,37000,6940,145,48.70000076,3,4,1
17375,31,2019,25780,15009,145,72.40000153,2,4,1
17376,25,2017,18480,33105,145,64.19999695,2.099999905,4,1
17377,13,2018,19480,16548,145,65.69999695,1.5,4,1
17378,69,2019,46980,7659,145,52.29999924,3,4,1
17379,30,2019,34980,5919,145,48.70000076,2.900000095,4,1
17380,25,2018,27980,12173,145,57.70000076,2,4,1
17381,35,2018,25500,11638,145,56.5,2.099999905,4,1
17382,31,2017,22500,18634,145,65.69999695,2,4,1
17383,37,2017,28980,21112,145,56.5,2.099999905,4,1
17384,13,2019,23480,13322,145,67.30000305,1.5,4,1
17385,25,2016,14981,35000,30,65.69999695,1.600000024,4,1
17386,25,2014,15981,49552,30,64.19999695,2.099999905,4,1
17387,13,2017,17981,24315,150,52.29999924,1.600000024,4,5
17388,25,2018,25302,17933,150,61.40000153,2.099999905,4,1
17389,26,2019,29532,1556,150,40.90000153,2,4,5
17390,13,2016,14312,27925,150,50.40000153,1.600000024,2,5
17391,26,2016,29852,23692,205,40.90000153,2,4,5
17392,13,2018,16552,14230,150,74.30000305,1.5,4,1
17393,38,2019,46481,7796,150,36.70000076,3,4,1
17394,26,2015,23981,40602,205,39.79999924,2,4,5
17395,25,2016,17841,33532,30,64.19999695,2.099999905,4,1
17396,13,2019,18480,17945,145,65.69999695,1.5,4,1
17397,30,2019,36000,8264,145,48.70000076,2.900000095,4,1
17398,13,2019,17980,17842,145,65.69999695,1.5,4,1
17399,13,2019,18480,18447,145,65.69999695,1.5,4,1
17400,13,2019,22480,14469,145,67.30000305,1.5,4,1
17401,25,2019,25980,12285,145,45.59999847,1.5,4,5
17402,37,2019,30980,13650,145,41.5,2.099999905,4,1
17403,31,2019,24480,12065,145,72.40000153,2,4,1
17404,25,2019,24980,11589,145,45.59999847,1.5,4,5
17405,13,2019,18480,20973,145,65.69999695,1.5,4,1
17406,13,2015,15481,33000,20,64.19999695,2.099999905,4,1
17407,37,2016,27981,7917,125,56.5,2.099999905,4,1
17408,35,2016,16591,48808,125,56.5,2.099999905,4,1
17409,31,2016,18481,42752,20,72.40000153,2,4,1
17410,13,2018,21526,11716,150,53.29999924,1.299999952,4,5
17411,13,2017,17192,31611,20,74.30000305,1.5,4,1
17412,35,2017,23981,7395,150,56.5,2.099999905,4,1
17413,38,2018,34981,16890,150,37.70000076,3,4,1
17414,25,2017,34981,22056,150,35.29999924,3,4,5
17415,37,2017,24481,40058,125,56.5,2.099999905,4,1
17416,13,2017,18480,15071,145,80.69999695,1.5,2,1
17417,76,2016,16980,28852,30,70.59999847,2,4,1
17418,13,2017,15280,24767,145,65.69999695,2.099999905,2,1
17419,31,2016,17480,42112,125,58.90000153,2.099999905,4,1
17420,38,2016,29000,47956,260,42.79999924,3,4,1
17421,30,2018,33980,5203,145,48.70000076,2.900000095,4,1
17422,35,2016,19000,31348,125,56.5,2.099999905,4,1
